Frame,ROI_location,ROI_transition,Distance_cm,Velocity,Acceleration
6992,b4,False,0.2234967798813432,0.06704903396440295,-0.28509077588344367
6993,b4,False,0.191820027005405,0.0575460081016215,-0.15360526905625443
6994,b4,False,0.1747527748880434,0.05242583246641302,-0.5240312557913709
6995,b4,False,0.1165270798001133,0.03495812394003399,-0.29169047586361235
6996,b4,False,0.0841170269263786,0.025235108077913578,-0.45423822061744823
6997,b4,False,0.0336461135244399,0.01009383405733197,-0.07158803562993331
6998,b4,False,0.0256918873433362,0.00770756620300086,0.2396247168659769
6999,b4,False,0.0523168558840003,0.01569505676520009,0.5178766959555174
7000,b4,False,0.1098587109901689,0.03295761329705067,0.19130133254556586
7001,b4,False,0.1311144146063429,0.03933432438190287,0.4782709637604351
7002,b4,False,0.1842556328019468,0.05527668984058404,-0.004757834816375359
7003,b4,False,0.1837269844890162,0.05511809534670486,-0.37262406740534115
7004,b4,False,0.1423243103328672,0.04269729309986015,-0.4225708542014296
7005,b4,False,0.095371993199375,0.0286115979598125,-0.5690872183956597
7006,b4,False,0.0321400800443017,0.00964202401329051,0.19682493948227517
7007,b4,False,0.0540095177645545,0.01620285532936635,-0.05516927358474779
7008,b4,False,0.0478795984773603,0.01436387954320809,0.025934027994514806
7009,b4,False,0.0507611571434175,0.01522834714302525,-0.3771913513340079
7010,b4,False,0.0088510069951944,0.00265530209855832,0.0008268331859028095
7011,b4,False,0.0089428773491836,0.0026828632047550803,0.3523765675480677
7012,b4,False,0.0480958292989689,0.014428748789690669,-0.42085227805313935
7013,b4,False,0.0013344650708423,0.00040033952125269004,0.0557266203780075
7014,b4,False,0.0075263117795098,0.00225789353385294,-0.02454854805013861
7015,b4,False,0.0047986953294944,0.0014396085988483199,-0.0051658022352545985
7016,b4,False,0.004224717303355,0.0012674151910065,0.0091058104907541
7017,b4,False,0.0052364740245499,0.00157094220736497,-0.020769144513979498
7018,b4,False,0.0029287913007744,0.00087863739023232,0.008175028055723095
7019,b4,False,0.0038371277514103,0.0011511383254230899,0.17460356989704928
7020,b4,False,0.023237524406638,0.0069712573219913995,-0.04668305580348031
7021,b4,False,0.0180505182062513,0.005415155461875389,0.18772511765153127
7022,b4,False,0.038908864611977,0.011672659383593098,0.1628603810067979
7023,b4,False,0.0570044625016212,0.01710133875048636,-0.04262023316936519
7024,b4,False,0.0522688810383584,0.01568066431150752,0.6763347435575575
7025,b4,False,0.127417185878087,0.038225155763426104,0.5436622106729267
7026,b4,False,0.1878240981750789,0.05634722945252366,0.5484859477844877
7027,b4,False,0.2487669812622442,0.07463009437867325,0.27389018006014454
7028,b4,False,0.2791992234911491,0.08375976704734474,0.5027133845502283
7029,b4,False,0.3350562662189523,0.10051687986568568,0.2660536730979197
7030,b4,False,0.3646177854520545,0.10938533563561634,-0.15239908030993718
7031,b4,False,0.3476845543065059,0.10430536629195176,-0.033074967425351376
7032,b4,False,0.3440095579259113,0.10320286737777339,0.17906075595984589
7033,b4,False,0.3639051974770053,0.10917155924310158,0.8978512758432382
7034,b4,False,0.4636664503484762,0.13909993510454285,0.08311170008746538
7035,b4,False,0.4729010836915279,0.14187032510745837,0.27539637291280755
7036,b4,False,0.5035006806818398,0.15105020420455195,0.7922552610889688
7037,b4,False,0.5915290430250586,0.17745871290751758,-0.07334109850099718
7038,b4,False,0.5833800320805034,0.175014009624151,0.20233930178278625
7039,b4,False,0.6058621767230352,0.18175865301691055,-0.0734221862168366
7040,b4,False,0.5977041560322756,0.17931124680968266,0.38874474362186107
7041,b4,False,0.6408980164347046,0.19226940493041136,-0.3829027005737068
7042,b4,False,0.5983532719265149,0.17950598157795447,0.0032401007811824756
7043,b4,False,0.5987132831244241,0.17961398493732722,0.4585220268954962
7044,b4,False,0.6496601750017015,0.19489805250051043,-0.915415666467426
7045,b4,False,0.5479473231719875,0.16438419695159623,-0.13842441597213817
7046,b4,False,0.5325668325084165,0.15977004975252496,0.024782790351490502
7047,b4,False,0.5353204758808043,0.1605961427642413,-0.42767829366498644
7048,b4,False,0.4878006654735837,0.1463401996420751,-0.36943453846166846
7049,b4,False,0.4467523834222871,0.13402571502668614,-0.02965152061775611
7050,b4,False,0.4434577700203143,0.13303733100609427,-1.049997180811296
7051,b4,False,0.3267914165968369,0.09803742497905107,-0.160502747501233
7052,b4,False,0.3089577779855888,0.09268733339567664,-0.0640303567281092
7053,b4,False,0.3018432939046878,0.09055298817140633,0.2236251524498098
7054,b4,False,0.3266905330657778,0.09800715991973333,0.19125285884317278
7055,b4,False,0.3479408507150192,0.10438225521450575,0.26022678108057207
7056,b4,False,0.3768549375017494,0.11305648125052482,0.8611957898911244
7057,b4,False,0.4725433586007633,0.14176300758022897,0.36094170632469086
7058,b4,False,0.51264799263684,0.153794397791052,-0.0052009639763461735
7059,b4,False,0.5120701077505794,0.1536210323251738,-0.5221912079865374
7060,b4,False,0.4540488624187418,0.13621465872562255,-1.2197706394134746
7061,b4,False,0.3185187913728002,0.09555563741184006,0.18565005936190593
7062,b4,False,0.3391465757463453,0.10174397272390359,0.5188466136749065
7063,b4,False,0.3967961994880016,0.11903885984640047,0.4513211970507644
7064,b4,False,0.4469429991603087,0.13408289974809262,0.634361675533624
7065,c1,True,0.5174276297751559,0.15522828893254675,0.09617055697066695
7066,c1,False,0.5281132472163411,0.15843397416490232,1.0895259704071523
7067,c1,False,0.6491716883726913,0.1947515065118074,-0.3849737159506772
7068,c1,False,0.6063968310448383,0.1819190493134515,0.6616796204711197
7069,c1,False,0.6799167888749628,0.2039750366624888,0.5153733385555553
7070,c1,False,0.7371804931589133,0.221154147947674,-0.4570625716584942
7071,c1,False,0.6863957629746362,0.20591872889239085,-0.7955980807383134
7072,c1,False,0.5979959762259347,0.1793987928677804,-1.9779503876669293
7073,c1,False,0.3782237109296092,0.11346711327888276,-2.1289672966535353
7074,c1,False,0.1416717890792164,0.04250153672376492,-0.6073743975992137
7075,c1,False,0.074185744901526,0.0222557234704578,-0.5071595788344744
7076,c1,False,0.0178346805865844,0.00535040417597532,0.7466965291872701
7077,c1,False,0.1008009616073922,0.03024028848221766,0.0665497980829241
7078,c1,False,0.108195383616606,0.032458615084981796,1.0791561237317309
7079,c1,False,0.2281016195867983,0.06843048587603949,0.1608885911556078
7080,c1,False,0.2459781297151992,0.07379343891455975,0.29629679472522996
7081,c1,False,0.2788999957957803,0.08366999873873408,-0.3997664013928598
7082,c1,False,0.2344815067521292,0.07034445202563876,-0.021849200487043252
7083,c1,False,0.2320538178091244,0.06961614534273732,-0.6933619686692564
7084,c1,False,0.1550135990680959,0.04650407972042877,-0.41538925217200323
7085,c1,False,0.1088592377156511,0.03265777131469533,-0.1001423968471845
7086,c1,False,0.0977323047326306,0.029319691419789178,0.004296406683598139
7087,c1,False,0.0982096832530304,0.029462904975909116,0.27998289457002645
7088,c1,False,0.1293188937608111,0.03879566812824333,0.13249898291233986
7089,c1,False,0.1440410029732933,0.04321230089198799,-0.29634705535750294
7090,c1,False,0.1111135523780152,0.03333406571340456,0.1579207245676325
7091,c1,False,0.1286602995521966,0.03859808986565898,-0.5858995509284561
7092,c1,False,0.0635603494490348,0.01906810483471044,-0.25536433839687533
7093,c1,False,0.0351865340716042,0.01055596022148126,0.22373075351360966
7094,c1,False,0.0600455066842275,0.01801365200526825,0.04777542794797737
7095,c1,False,0.0653538875673361,0.019606166270200828,0.6104027586456675
7096,c1,False,0.1331764163057436,0.03995292489172308,-0.05979972034073071
7097,c1,False,0.1265320029345513,0.03795960088036539,-0.28190696523190023
7098,c1,False,0.0952090067976735,0.028562702039302047,0.14740532580700444
7099,c1,False,0.1115873763317851,0.03347621289953553,-0.24955000349767653
7100,c1,False,0.0838595981653766,0.025157879449612976,-0.09616912716649856
7101,c1,False,0.0731741395913212,0.021952241877396358,-0.00986742323903611
7102,c1,False,0.0720777592314283,0.021623327769428487,0.48549828092698805
7103,c1,False,0.1260220126677603,0.03780660380032809,0.4349846285738757
7104,c1,False,0.1743536380648576,0.05230609141945728,1.3844816781865625
7105,c1,False,0.3281849356411423,0.0984554806923427,0.9276637363214973
7106,c1,False,0.4312586841213087,0.1293776052363926,0.17699061346580974
7107,c1,False,0.450924307839732,0.1352772923519196,-0.948975305985468
7108,c1,False,0.34548260717468,0.103644782152404,-0.7947334240144354
7109,c1,False,0.2571788933952983,0.07715366801858949,-0.12191885792279006
7110,c1,False,0.2436323536260994,0.07308970608782982,-0.19591773392927614
7111,c1,False,0.2218637165228465,0.06655911495685395,-0.14093979489474018
7112,c1,False,0.2062037393123198,0.06186112179369594,-0.2694356694255331
7113,c1,False,0.1762664427094828,0.05287993281284484,-0.12027281374278623
7114,c1,False,0.1629027967380621,0.04887083902141863,-0.7695238468177898
7115,c1,False,0.077400147091641,0.0232200441274923,-0.4618108678073751
7116,c1,False,0.0260878284463771,0.00782634853391313,0.8180097758920413
7117,c1,False,0.1169778035454928,0.03509334106364784,1.2627411303457847
7118,c1,False,0.2572823735839133,0.077184712075174,1.2017508264560908
7119,c1,False,0.3908102431901456,0.11724307295704368,0.5107173576648576
7120,c1,False,0.4475566162640187,0.1342669848792056,0.35647031877388463
7121,c1,False,0.487164429461117,0.1461493288383351,-0.21118440387138282
7122,c1,False,0.46369949569763,0.139109848709289,-0.6866569456998715
7123,c1,False,0.3874042795087554,0.11622128385262662,-0.5893285042953657
7124,c1,False,0.3219233345870481,0.09657700037611443,-0.36065956234010055
7125,c1,False,0.2818500498825925,0.08455501496477774,-0.8064961517020454
7126,c1,False,0.192239366360143,0.057671809908042895,0.08575057377943118
7127,c1,False,0.2017672078911909,0.06053016236735727,-0.36785652225650084
7128,c1,False,0.1608942609738019,0.04826827829214057,-0.6940209022726898
7129,c1,False,0.0837808273879475,0.02513424821638425,-0.3428353375010091
7130,c1,False,0.0456880121100576,0.01370640363301728,0.7642798202409327
7131,c1,False,0.1306079921368279,0.03918239764104837,0.6007170966385923
7132,c1,False,0.1973543362077826,0.059206300862334776,0.18090598237426328
7133,c1,False,0.2174550009160341,0.06523650027481022,-0.40990464519735653
7134,c1,False,0.17191004033855,0.051573012101565,-0.1307955942172117
7135,c1,False,0.1573771965366376,0.04721315896099128,-0.32864719025356304
7136,c1,False,0.1208608420640195,0.036258252619205844,-0.13323717067525276
7137,c1,False,0.1060567119889914,0.03181701359669742,-0.10500652213259129
7138,c1,False,0.0943893206409257,0.02831679619227771,-0.0746799460032348
7139,c1,False,0.0860915488627885,0.02582746465883655,0.032723450199901825
7140,c1,False,0.0897274877738887,0.02691824633216661,-0.12937241860749277
7141,c1,False,0.0753527745952784,0.022605832378583518,0.003709042248456959
7142,c1,False,0.0757648904006625,0.02272946712019875,0.7239563716675185
7143,c1,False,0.156204487252609,0.0468613461757827,0.0805011582068299
7144,c1,False,0.1651490603867012,0.04954471811601036,-0.15768025557898496
7145,c1,False,0.1476290319890362,0.044288709596710864,-0.4225249527929911
7146,c1,False,0.1006818150120372,0.03020454450361116,-0.4634416488157893
7147,c1,False,0.0491882984769495,0.014756489543084849,0.017124644469685528
7148,c1,False,0.051091036751359,0.0153273110254077,-0.25407151255143806
7149,c1,False,0.0228608686900881,0.00685826060702643,0.27351800063296644
7150,c1,False,0.0532517576493066,0.01597552729479198,1.2274342941211
7151,c1,False,0.1896333458849844,0.056890003765495314,0.7829624895279119
7152,c1,False,0.2766291780547524,0.08298875341642571,0.13671072647108845
7153,c1,False,0.2918192587737622,0.08754577763212866,-0.4405813848372754
7154,c1,False,0.2428657715696205,0.07285973147088615,-0.4714072580065904
7155,c1,False,0.190487187346666,0.0571461562039998,-0.37895299451849795
7156,c1,False,0.1483812990668329,0.04451438972004987,-0.12592004537118695
7157,c1,False,0.1343901829144788,0.04031705487434364,-0.17402618083633115
7158,c1,False,0.1150539405993309,0.034516182179799265,-0.4573342001738042
7159,c1,False,0.0642390294689082,0.019271708840672457,-0.12302887248553765
7160,c1,False,0.0505691547482929,0.015170746424487869,-0.005276948989213822
7161,c1,False,0.0499828270828247,0.014994848124847408,-0.41100463570866025
7162,c1,False,0.004315645337418,0.0012946936012254,0.006609874765887906
7163,c1,False,0.0050500758669611,0.0015150227600883302,0.13092677453868837
7164,c1,False,0.0195974952601487,0.00587924857804461,0.08208225279535858
7165,c1,False,0.0287177455707441,0.00861532367122323,0.4123969081240041
7166,c1,False,0.074539624251189,0.0223618872753567,0.5071706930234268
7167,c1,False,0.1308919234760142,0.03926757704280426,-0.1937705019385274
7168,c1,False,0.1093618677050667,0.03280856031152001,-0.028369097418482273
7169,c1,False,0.1062097457696798,0.031862923730903936,-0.573084598025555
7170,c1,False,0.0425336793223959,0.01276010379671877,0.18408339127426138
7171,c1,False,0.0629873894639805,0.01889621683919415,0.2142589854496041
7172,c1,False,0.0867939434028254,0.026038183020847618,0.2749697710270479
7173,c1,False,0.1173461401836085,0.03520384205508255,-0.16452374355725666
7174,c1,False,0.0990657242328022,0.02971971726984066,0.18141647195562477
7175,c1,False,0.1192231100056494,0.03576693300169482,0.23651665978644265
7176,c1,False,0.1455027388708097,0.04365082166124291,0.17604544054548782
7177,c1,False,0.1650633433758639,0.04951900301275917,0.17278139463079767
7178,c1,False,0.1842612761126192,0.05527838283378576,-0.38252004680675517
7179,c1,False,0.1417590486896464,0.04252771460689392,-0.699162726549907
7180,c1,False,0.0640743012952123,0.019222290388563688,0.230037733879606
7181,c1,False,0.0896340495040574,0.02689021485121722,0.2852035098580692
7182,c1,False,0.1213233283771762,0.03639699851315286,-0.05656247471265134
7183,c1,False,0.1150386089646594,0.034511582689397816,-0.37653780227447065
7184,c1,False,0.0732010753786071,0.021960322613582127,-0.11655894572984157
7185,c1,False,0.0602500814086247,0.018075024422587408,0.31896638019222756
7186,c1,False,0.0956907903188722,0.02870723709566166,-0.22756439225335237
7187,c1,False,0.0704058578462775,0.021121757353883247,-0.22271215766244024
7188,c1,False,0.0456600625504508,0.01369801876513524,-0.006509324938121109
7189,c1,False,0.0449368042239929,0.013481041267197869,-0.3150487336294359
7190,c1,False,0.0099313893762778,0.0029794168128833396,-0.011217121195220094
7191,c1,False,0.0086850425768089,0.0026055127730426697,-0.0086080719554721
7192,c1,False,0.007728590137312,0.0023185770411936,0.1074268508857749
7193,c1,False,0.0196649069023981,0.00589947207071943,0.7328631952442862
7194,c1,False,0.1010941508184299,0.03032824524552897,-0.13310618462056614
7195,c1,False,0.0863045747494781,0.02589137242484343,0.13132636712944462
7196,c1,False,0.1008963933194164,0.03026891799582492,-0.27089939141252634
7197,c1,False,0.0707964609402468,0.02123893828207404,-0.2629999372633011
7198,c1,False,0.0415742456887689,0.01247227370663067,0.2354631789035636
7199,c1,False,0.0677368211224982,0.020321046336749457,0.06339546407805668
7200,c1,False,0.0747807615756156,0.02243422847268468,-0.009468685865871886
7201,c1,False,0.0737286853682965,0.02211860561048895,-0.10753027052660825
7202,c1,False,0.0617808775320067,0.01853426325960201,-0.1671803190605538
7203,c1,False,0.0432052865252785,0.012961585957583548,-0.18870771031895245
7204,c1,False,0.022237763156506,0.0066713289469518,-0.015364253893331709
7205,c1,False,0.0205306238350247,0.0061591871505074095,0.26359466556518824
7206,c1,False,0.0498189200089345,0.01494567600268035,-0.3252524809177728
7207,c1,False,0.0136797554625153,0.00410392663875459,0.02440560606230789
7208,c1,False,0.0163914894694384,0.00491744684083152,0.1133551405327248
7209,c1,False,0.0289865050841856,0.00869595152525568,0.5599814320819503
7210,c1,False,0.0912066642044023,0.02736199926132069,0.03210932860697069
7211,c1,False,0.0947743673829546,0.02843231021488638,1.1621868923232892
7212,c1,False,0.2239062443077645,0.06717187329232935,0.38064449092242536
7213,c1,False,0.2662000766324784,0.07986002298974353,0.29724079361691386
7214,c1,False,0.2992268314788022,0.08976804944364065,-0.3820059948423779
7215,c1,False,0.2567817209407602,0.07703451628222806,-0.364785602173171
7216,c1,False,0.2162499873659634,0.06487499620978902,-0.5171035048014134
7217,c1,False,0.1587940423880286,0.04763821271640858,-0.3282819827523226
7218,c1,False,0.1223182665266594,0.03669547995799782,-0.059821144833913376
7219,c1,False,0.1156714726562246,0.03470144179686738,0.09497336347715858
7220,c1,False,0.1262240685981311,0.03786722057943933,-0.392472536917051
7221,c1,False,0.082616008940681,0.024784802682204298,-0.1922241043427381
7222,c1,False,0.0612577751248212,0.01837733253744636,0.22835190783984483
7223,c1,False,0.0866302093292484,0.025989062798774522,-0.07323568184672463
7224,c1,False,0.078492911346279,0.0235478734038837,-0.38051003510380355
7225,c1,False,0.0362140185569675,0.01086420556709025,0.5437519844058657
7226,c1,False,0.0966309057131748,0.02898927171395244,-0.20972802065884738
7227,c1,False,0.0733277923066362,0.02199833769199086,-0.10249338448228143
7228,c1,False,0.0619396384752716,0.01858189154258148,0.4232818332373652
7229,c1,False,0.1089709532794233,0.032691285983826986,-0.20802954117761088
7230,c1,False,0.0858565598152443,0.02575696794457329,-0.20204541073474566
7231,c1,False,0.0634070697336059,0.019022120920081768,0.7767685464789968
7232,c1,False,0.14971468600905,0.044914405802714996,-0.5785320358824768
7233,c1,False,0.0854333486887748,0.025630004606632437,-0.14338596464204487
7234,c1,False,0.0695015748396587,0.020850472451897608,-0.020878767449278163
7235,c1,False,0.0671817117897389,0.02015451353692167,-0.08233038750552116
7236,c1,False,0.0580338909557921,0.01741016728673763,-0.39788389695636184
7237,c1,False,0.0138245690717519,0.004147370721525569,0.1005651901626435
7238,c1,False,0.0249984790898234,0.007499543726947019,0.1225533921699564
7239,c1,False,0.038615522664263,0.011584656799278899,-0.19530493629663956
7240,c1,False,0.0169149741868586,0.00507449225605758,0.04972951918453139
7241,c1,False,0.0224404763184732,0.00673214289554196,0.1531313650619334
7242,c1,False,0.0394550724364658,0.01183652173093974,-0.2415298336634646
7243,c1,False,0.0126184242516364,0.00378552727549092,0.34117398362684875
7244,c1,False,0.0505266446546196,0.015157993396385879,-0.364700290819986
7245,c1,False,0.0100043901190656,0.0030013170357196797,0.018496981487526307
7246,c1,False,0.0120596102843463,0.00361788308530389,0.29709763527970534
7247,c1,False,0.045070458648758,0.0135211375946274,-0.3819326184795213
7248,c1,False,0.0026335010399223,0.0007900503119766901,0.1064560599346644
7249,c1,False,0.0144619521437739,0.00433858564313217,0.2554155449530569
7250,c1,False,0.042841457138558,0.0128524371415674,-0.3125677400834256
7251,c1,False,0.0081117082403996,0.0024335124721198797,0.00038138549277241807
7252,c1,False,0.0081540844062632,0.0024462253218789603,-0.017037531220635914
7253,c1,False,0.0062610253817481,0.0018783076145244299,0.1026759999972051
7254,c1,False,0.017669469825882,0.0053008409477646,0.4561806018251438
7255,c1,False,0.0683562033620091,0.020506861008602727,0.8302441467446399
7256,c1,False,0.1606055530003024,0.04818166590009072,0.5890663728576593
7257,c1,False,0.226057372206709,0.0678172116620127,0.22747968947485112
7258,c1,False,0.2513328932594702,0.07539986797784107,-0.02487169135317366
7259,c1,False,0.2485693719980065,0.07457081159940195,-0.04507578657966152
7260,c1,False,0.243560951266933,0.0730682853800799,-0.19558590938380527
7261,c1,False,0.2218291835576213,0.06654875506728639,0.316289133621822
7262,c1,False,0.2569724206267126,0.07709172618801378,0.4851645800176845
7263,c1,False,0.3108795961842331,0.09326387885526993,0.16688480057907365
7264,c1,False,0.3294223518041302,0.09882670554123905,0.4239867130298146
7265,c1,False,0.3765319865852207,0.11295959597556621,1.193744287288767
7266,c1,False,0.509170240728417,0.1527510722185251,0.6936835712919509
7267,c1,False,0.5862461930941893,0.1758738579282568,0.5779083560136083
7268,c1,False,0.6504582326512569,0.19513746979537708,0.9816408544667921
7269,c1,False,0.7595294387031227,0.2278588316109368,0.00620454087623068
7270,c1,False,0.760218832133815,0.2280656496401445,-0.34279472390354115
7271,c1,False,0.722130529477866,0.2166391588433598,-0.47076685893606446
7272,c1,False,0.6698231007071922,0.20094693021215765,0.3742093488364234
7273,c1,False,0.7114019172445726,0.21342057517337176,-1.129280501212542
7274,c1,False,0.5859263059987345,0.17577789179962036,0.5560242681917182
7275,c1,False,0.6477067802422588,0.19431203407267764,0.2577452721894252
7276,c1,False,0.6763451438188616,0.20290354314565848,0.2954968785643308
7277,b4,True,0.7091781303260095,0.21275343909780284,-0.44876547406991013
7278,b4,False,0.6593152998737972,0.19779458996213917,-0.2223393667604523
7279,b4,False,0.6346109257893026,0.19038327773679076,-0.9136034733377383
7280,b4,False,0.5330994287517761,0.15992982862553282,0.48467567877506307
7281,b4,False,0.5869522819490053,0.17608568458470159,-0.009525201681439832
7282,b4,False,0.5858939262066231,0.17576817786198692,-0.10575450250299628
7283,b4,False,0.5741434259285124,0.17224302777855371,-1.189825908931049
7284,b4,False,0.4419405471583958,0.13258216414751875,0.09741169464812349
7285,b4,False,0.4527640687859651,0.13582922063578953,0.49672019645452703
7286,b4,False,0.507955201725357,0.1523865605176071,0.0972043714547205
7287,b4,False,0.5187556874425482,0.15562670623276445,-0.048044199193966186
7288,b4,False,0.513417443087663,0.1540252329262989,-0.16619351913408076
7289,b4,False,0.4949514965172096,0.14848544895516289,-0.3698668447696066
7290,b4,False,0.4538551804316978,0.13615655412950933,0.5089431272704198
7291,b4,False,0.5104044167950778,0.15312132503852333,-0.2921506420448902
7292,b4,False,0.4779432343456455,0.14338297030369365,0.18485931740008593
7293,b4,False,0.4984831585012106,0.14954494755036318,0.9830220904341511
7294,b4,False,0.6077078352161163,0.18231235056483489,1.0039808932306542
7295,b4,False,0.7192612677973002,0.21577838033919003,1.1075254535566512
7296,b4,False,0.842319651525817,0.25269589545774507,0.9046215468429158
7297,b4,False,0.9428331567305854,0.2828499470191756,-0.5334827385293317
7298,b4,False,0.8835572968939929,0.2650671890681979,-0.5920636963602594
7299,b4,False,0.817772441742853,0.2453317325228559,-0.8348208589264869
7300,b4,False,0.7250145685287989,0.21750437055863966,-2.022982650459083
7301,b4,False,0.5002387184777897,0.1500716155433369,-1.8804271230249099
7302,b4,False,0.2913023714750219,0.08739071144250657,-1.5801910131291947
7303,b4,False,0.1157255922384447,0.03471767767153341,-0.3323475970274016
7304,b4,False,0.0787980814576223,0.02363942443728669,-0.2623052955988719
7305,b4,False,0.0496530486133032,0.01489591458399096,0.8443533678826457
7306,b4,False,0.1434700894891527,0.043041026846745815,0.4977944951222337
7307,b4,False,0.1987805889471787,0.059634176684153606,0.004484191502932278
7308,b4,False,0.1992788324475045,0.05978364973425135,-0.17555647218181375
7309,b4,False,0.1797725577606363,0.05393176732819089,0.18208291263628495
7310,b4,False,0.2000039924980013,0.06000119774940039,-0.2571749127498349
7311,b4,False,0.1714290021924641,0.051428700657739225,-0.5180669961801372
7312,b4,False,0.1138660026168933,0.03415980078506799,0.22319805945555016
7313,b4,False,0.1386657870008433,0.04159973610025299,-0.6324771614808042
7314,b4,False,0.0683905468363095,0.02051716405089285,-0.39199023473131356
7315,b4,False,0.024836076310608,0.0074508228931824,0.14380703324217717
7316,b4,False,0.0408146355597388,0.012244390667921639,-0.20045763202318015
7317,b4,False,0.018541565334941,0.005562469600482301,0.16831198456484847
7318,b4,False,0.0372428969532575,0.01117286908597725,0.12743181557491948
7319,b4,False,0.051401987572693,0.015420596271807899,-0.048526825552820084
7320,b4,False,0.0460101180668241,0.01380303542004723,-0.2940217111237203
7321,b4,False,0.0133410390530774,0.00400231171592322,0.31912282669159164
7322,b4,False,0.0487991309076987,0.014639739272309608,-0.34164227237069067
7323,b4,False,0.0108388784220664,0.00325166352661992,0.09140292485531727
7324,b4,False,0.0209947589615461,0.006298427688463829,0.3503378903416794
7325,b4,False,0.0599211912217327,0.01797635736651981,0.7527938768714412
7326,b4,False,0.1435649553185595,0.04306948659556785,0.2573800467856533
7327,b4,False,0.1721627382947432,0.05164882148842296,0.05907718881551699
7328,b4,False,0.1787268703853562,0.05361806111560686,0.22462721336963887
7329,b4,False,0.2036854496486494,0.06110563489459482,-0.10470551614307377
7330,b4,False,0.1920515034105301,0.05761545102315903,0.057749363147527044
7331,b4,False,0.1984680993158109,0.05954042979474326,0.09281141681277444
7332,b4,False,0.2087804789616747,0.06263414368850241,-0.2581684727632012
7333,b4,False,0.1800950930990968,0.05402852792972904,-0.19180222048332995
7334,b4,False,0.1587837352676157,0.047635120580284705,-0.32681259144174585
7335,b4,False,0.1224712251074217,0.03674136753222651,0.023107468452486443
7336,b4,False,0.1250387216021424,0.037511616480642725,-0.5552787939354507
7337,b4,False,0.0633410778315368,0.019002323349461038,-0.18472419242776977
7338,b4,False,0.0428161675617846,0.01284485026853538,-0.1892972886344658
7339,b4,False,0.0217831354912884,0.00653494064738652,1.4923179260023463
7340,b4,False,0.187596238380438,0.0562788715141314,1.0493867508915113
7341,b4,False,0.3041947662572726,0.09125842987718177,0.7793190784156359
7342,b4,False,0.390785774970121,0.1172357324910363,0.21703090802678154
7343,b4,False,0.4149003203064301,0.12447009609192902,0.991584650166667
7344,b4,False,0.5250763925471709,0.15752291776415125,0.24439465956931472
7345,b4,False,0.5522313547215392,0.16566940641646175,-0.10196189070852707
7346,b4,False,0.540902255753925,0.1622706767261775,0.14110066763179913
7347,b4,False,0.5565801077130138,0.16697403231390415,0.6887287936851549
7348,b4,False,0.6331055292335867,0.18993165877007598,1.1672638484490239
7349,b4,False,0.7628015123945893,0.22884045371837677,0.30302461850879814
7350,b4,False,0.7964709144511224,0.2389412743353367,-0.10095690997138279
7351,b4,False,0.7852534800098576,0.23557604400295729,-0.5750369512697123
7352,b4,False,0.7213604854243341,0.2164081456273002,-0.12483712360971955
7353,b4,False,0.707489693912143,0.2122469081736429,-0.39107610194153375
7354,b4,False,0.664036793696417,0.1992110381089251,-0.38820919517059016
7355,b4,False,0.6209024386774625,0.18627073160323876,0.035768183196148995
7356,b4,False,0.6248766812548124,0.18746300437644373,0.7198978633486924
7357,b4,False,0.7048653327380004,0.21145959982140014,-0.04031164246361407
7358,b4,False,0.7003862613531545,0.21011587840594634,0.2074137344202226
7359,c4,True,0.7234322318442903,0.2170296695532871,-0.0715960529366716
7360,c4,False,0.7154771148513268,0.21464313445539804,0.7492124814434759
7361,c4,False,0.7987229461228241,0.23961688383684723,0.0663556727471637
7362,c4,False,0.8060957986502868,0.24182873959508602,0.5427067092780222
7363,c4,False,0.8663965441256225,0.25991896323768676,0.03364759230660763
7364,c4,False,0.8701351654930234,0.261040549647907,-0.6303444809614291
7365,c4,False,0.8000968898306424,0.2400290669491927,-0.5580832442585124
7366,b3,True,0.7380876404685854,0.22142629214057563,0.5756862070279867
7367,b3,False,0.8020527745828062,0.24061583237484185,-0.19018856008854057
7368,b3,False,0.7809207123507461,0.23427621370522383,-0.09068846031669908
7369,b3,False,0.7708442167600018,0.23125326502800053,-0.3628158063088871
7370,b3,False,0.7305313493923477,0.2191594048177043,-0.3514325514995098
7371,b3,False,0.6914832881146243,0.2074449864343873,0.2070611103471648
7372,b3,False,0.7144900781531982,0.21434702344595946,0.040683884372764156
7373,b3,False,0.719010509750172,0.2157031529250516,-0.3558122868303934
7374,b3,False,0.6794758112134617,0.2038427433640385,-0.6015153357724007
7375,b3,False,0.6126407739054172,0.18379223217162513,-0.3761754548054963
7376,b3,False,0.5708435011492509,0.17125305034477525,0.5299085776143947
7377,b3,False,0.6297222319952948,0.1889166695985884,0.3806400475805963
7378,b3,False,0.672015570615361,0.2016046711846083,0.49418690514148517
7379,b3,False,0.7269252267421926,0.2180775680226578,0.5847651619189118
7380,b3,False,0.7918991336220718,0.23756974008662152,0.6992622427031059
7381,b3,False,0.8695949383668613,0.2608784815100584,-0.1181403557470051
7382,b3,False,0.8564682321727496,0.2569404696518249,0.03740705997994587
7383,b3,False,0.8606245721705214,0.2581873716511564,0.24364081157827566
7384,b3,False,0.8876957734569965,0.2663087320370989,0.5304899217357634
7385,b3,False,0.9466390980943036,0.28399172942829104,-0.2881645492373458
